t_s,power_w,temp_c
0.00023703100032435032,16.6192,63.312
0.013362300000153482,16.775616000000003,63.343
0.025184649000038917,16.775616000000003,63.187
0.038125497000237374,16.775616000000003,63.343
0.049308402000406204,16.775616000000003,63.0
0.06132070900002873,16.81472,63.25
0.07391181700040761,16.892928,63.093
0.08585365800036016,17.010240000000003,63.343
0.09998654200035162,17.127552,63.375
0.11190300600037517,17.205759999999998,63.687
0.12479053900005965,17.362175999999998,63.312
0.13867400800018004,17.440383999999998,63.187
0.1516189190001569,17.45088,63.156
0.16262146700000812,17.528959999999998,63.218
0.17604370500021105,17.64608,63.531
0.1875900130003174,17.685119999999998,63.781
0.20065848100011863,17.80224,63.468
0.21323230899997725,17.88032,63.281
0.22646199700011493,17.88032,63.406
0.2383352910001122,17.91936,63.281
0.2510419870000078,18.03648,63.562
0.2636465360001239,18.07552,63.812
0.2755640880000101,18.153599999999997,63.468
0.28796955899997556,18.23168,63.687
0.2998843590003162,18.27072,63.468
0.3127943250001408,18.38784,63.687
0.3245122870002888,18.42688,63.562
0.33673442400004205,18.474624,63.593
0.34817308100036826,18.50496,63.812
0.3601092570002038,18.552576000000002,63.812
0.37205884200011496,18.591552,63.375
0.38526526600026045,18.708479999999998,63.656
0.3967353800003366,18.747456,63.406
0.4096904990001349,18.825408,63.656
0.4225390240003435,18.864383999999998,63.968
0.4347213510000074,18.90336,63.875
0.4473435330000939,18.981312000000003,63.468
0.4590374930003236,19.020288,63.781
0.4721909550003147,19.09824,63.437
0.4838132970003244,19.137216,63.687
0.49673769600030937,19.215168000000002,63.937
0.5084862180001437,19.254144,63.562
0.5204201860001376,19.29312,63.906
0.5335660000000644,19.332096,63.718
0.5460986740004046,19.371072,63.531
0.5591804220002814,19.410048,63.656
0.5710771730000488,19.410048,64.125
0.5841076870001416,19.488,63.593
0.5956705070002499,19.488,63.843
0.608407828000054,19.565952000000003,63.875
0.620332836000216,19.565952000000003,63.593
0.6339344390003134,19.604928,63.812
0.6460672940002041,19.643904,63.5
0.6579156590000821,19.643904,63.75
0.6709419170001638,19.650560000000002,63.906
0.6827855139999883,19.650560000000002,63.843
0.6956185500002903,19.728384,63.843
0.7072587170000588,19.728384,63.843
0.7200137019999602,19.767295999999998,63.625
0.7313359070003571,19.767295999999998,63.687
0.7438225969999621,19.806207999999998,64.062
0.7561468810004044,19.806207999999998,63.593
0.7685574070001167,19.845119999999998,63.843
0.7810340160003761,19.845119999999998,63.562
0.7931247250003253,19.884031999999998,63.531
0.8064751210004033,19.806207999999998,63.531
0.8175889680001092,19.806207999999998,63.937
0.8302197250000063,19.806207999999998,63.562
0.8428011370001514,19.845119999999998,63.812
0.8556558380000752,19.845119999999998,63.531
0.8675213240003359,19.845119999999998,63.843
0.8802151230001982,19.884031999999998,63.531
0.8916263549999712,19.922944,64.0
0.9048317860001589,19.922944,64.0
0.9162190810002357,19.922944,63.875
0.9282823020002979,20.000768,63.687
0.9404498130002139,20.000768,63.812
0.9532516799999939,20.03968,63.656
0.966325875000166,20.03968,63.781
0.978683440000168,20.03968,63.968
0.9906924820002132,20.078592,63.75
1.0022934800003895,20.078592,63.625
1.015815465000287,20.117504,63.812
1.0275307390002126,20.117504,63.656
1.041088340999977,20.156416,63.812
1.0536636720003116,20.117504,64.062
1.0655229820004024,20.195328,64.0
1.0784375890002593,20.195328,63.718
1.090472840000075,20.195328,63.875
1.1035357069999918,20.195328,63.593
1.115209090999997,20.195328,64.156
1.129360951000308,20.234240000000003,63.812
1.1422957820000192,20.273152,63.968
1.1555181420003464,20.273152,63.968
1.1687004680002246,20.234240000000003,63.593
1.1807410320002418,20.234240000000003,63.812
1.1931505020002078,20.234240000000003,64.062
1.2056410960003632,20.234240000000003,63.812
1.2186588409999786,20.234240000000003,64.031
1.2303095370002666,20.273152,64.0
1.2433252660002836,20.273152,63.875
1.2548035080003501,20.273152,63.875
1.2676847689999704,20.312064,64.218
1.2795139340000787,20.273152,63.812
1.2921626440002,20.312064,64.062
1.3041741510000975,20.312064,63.687
1.3164677140002823,20.312064,64.0
1.329713274000369,20.350976,63.843
1.3414545000000544,20.350976,63.625
1.354250575000151,20.312064,63.781
1.3659715130002041,20.312064,64.062
1.3795125700003155,20.350976,63.75
1.3909133380002459,20.350976,63.937
1.4038302799999656,20.312064,63.5
1.4156361160003144,20.195328,63.687
1.4289988000000449,20.234240000000003,63.812
1.4405581959999836,20.234240000000003,64.031
1.4534524499999861,20.234240000000003,63.718
1.4654589960000521,20.234240000000003,63.937
1.4787591500003145,20.273152,63.906
1.49208727200039,20.273152,63.687
1.5046627960000478,20.273152,63.875
1.5175341690001005,20.273152,64.125
1.52941415100031,20.312064,63.812
1.5419683940003779,20.350976,63.937
1.5539349390001007,20.350976,63.812
1.5662164049999774,20.350976,63.812
1.5787875130004068,20.312064,63.843
1.5915271690000736,20.350976,64.25
1.6046983910000563,20.350976,63.75
1.6169973620003475,20.350976,63.781
1.6304062560002421,20.350976,64.0
1.6422241880000001,20.350976,63.812
1.6554169150003872,20.356351999999998,63.875
1.6672954250002476,20.350976,63.781
1.6807976970003438,20.350976,64.125
1.6933676520002336,20.350976,63.75
1.705129391000355,20.350976,64.031
1.718369735000124,20.350976,63.625
1.730449563000093,20.350976,63.937
1.743436748000022,20.389888,64.187
1.754961839000316,20.350976,64.125
1.7676147410002159,20.389888,64.031
1.7791371120001713,20.389888,63.906
1.7922865090004052,20.389888,63.812
1.8048810420000336,20.350976,63.906
1.8181202340001619,20.350976,63.937
1.8311347150001893,20.350976,64.125
1.84306653800013,20.389888,63.875
1.855498954000268,20.389888,64.031
1.8670359170000665,20.389888,63.843
1.8802145630002087,20.389888,64.0
1.8918448740000713,20.389888,64.312
1.9047851130003437,20.3952,63.906
1.9164244160001545,20.356351999999998,63.812
1.9293333570003597,20.356351999999998,64.125
1.9418258700002298,20.3952,63.812
1.953732381000009,20.3952,64.062
1.9667801440000403,20.3952,64.281
1.9784187100003692,20.3952,63.968
1.9914372240000375,20.3952,64.218
2.003066925999974,20.3952,63.812
2.0149721890002183,20.350976,63.906
2.026260793000347,20.350976,63.781
2.0395561469999848,20.389888,63.781
2.05119945000024,20.356351999999998,63.906
2.0649994909999805,20.356351999999998,64.125
2.0775381810003637,20.389888,63.812
2.089238094000393,20.4288,64.031
2.10249235900028,20.389888,64.031
2.1154187730003287,20.4288,63.75
2.1283410910000384,20.4288,64.312
2.1427548159999787,20.4288,63.843
2.157012823000059,20.467712,64.093
2.169418900999972,20.4288,64.0
2.181969656000092,20.4288,63.687
2.1944897540001875,20.350976,63.937
2.207286469000337,20.389888,64.187
2.219914314000107,20.389888,63.812
2.2318868430002112,20.4288,64.156
2.244353083000078,20.4288,64.0
2.255996578000122,20.4288,63.875
2.2684827230000337,20.467712,63.812
2.2793524660000912,20.467712,64.312
2.292175965000297,20.506624,63.937
2.304148334000274,20.434047999999997,64.156
2.317081916999996,20.472896000000002,63.875
2.3293513830003576,20.434047999999997,64.031
2.3419817880003393,20.472896000000002,64.0
2.354824072000156,20.506624,64.312
2.3668107140001666,20.506624,63.875
2.379650149000099,20.511744,64.125
2.391553524000301,20.506624,63.937
2.4045812860003934,20.545536,64.125
2.4161914030000844,20.511744,63.875
2.4291428420001466,20.511744,64.0
2.4408389469999747,20.506624,63.968
2.4545740900002784,20.511744,64.187
2.46729739400007,20.545536,63.875
2.4799302630003695,20.545536,64.125
2.4919424090003304,20.511744,63.843
2.503707155000029,20.511744,63.812
2.516414362999967,20.550592,64.281
2.5277950970003076,20.545536,64.281
2.540589091000129,20.511744,63.906
2.5522687470001983,20.511744,64.062
2.5652970840001217,20.511744,63.906
2.577712891000374,20.511744,64.0
2.5902764140000727,20.511744,64.468
2.6028115520002757,20.511744,64.0
2.6140330180001,20.434047999999997,64.062
2.625938824000059,20.3952,64.093
2.638728402000197,20.434047999999997,63.812
2.6515102360003766,20.434047999999997,63.968
2.6633911779999835,20.3952,63.812
2.675939500000368,20.3952,63.937
2.6876626460002626,20.3952,64.218
2.7007675930003643,20.434047999999997,63.906
2.7122311460002493,20.434047999999997,64.187
2.725497987000381,20.434047999999997,64.093
2.7385179080001762,20.434047999999997,63.875
2.7513799680000375,20.472896000000002,64.093
2.7645021319999614,20.472896000000002,63.937
2.7765912410000055,20.472896000000002,64.187
2.789964837000298,20.472896000000002,63.843
2.801713583000037,20.506624,64.093
2.8152507360000527,20.545536,64.093
2.827647662000345,20.506624,64.312
2.840013194000221,20.511744,64.093
2.852513707000071,20.511744,64.218
2.8646362570002566,20.472896000000002,63.906
2.878193474999989,20.511744,64.156
2.890237590000197,20.511744,64.0
2.9033236570003282,20.511744,64.406
2.915985551000176,20.511744,63.937
2.9282934820002993,20.511744,64.218
2.941322874999969,20.511744,63.875
2.9532985400001053,20.511744,63.906
2.9662318020000384,20.511744,64.062
2.9777979190002952,20.545536,64.5
2.9910540070000025,20.584448000000002,64.0
3.0026128910003536,20.584448000000002,64.312
3.015398245000142,20.62336,64.031
3.026785860000018,20.550592,64.156
3.0400338839999677,20.550592,64.062
3.053003467000053,20.550592,64.406
3.065422602000126,20.550592,64.031
3.0778535130002638,20.58944,64.25
3.0895950580002136,20.58944,64.031
3.102775336000377,20.58944,64.156
3.114315564000208,20.58944,64.093
3.1275179230001413,20.58944,63.937
3.1410187860001315,20.550592,64.312
3.1547357530002955,20.58944,64.0
3.1688630040002863,20.511744,64.093
3.180622790000143,20.511744,63.906
3.1932607800004007,20.511744,64.062
3.205017942000268,20.472896000000002,64.093
3.218503893000161,20.434047999999997,64.218
3.229566186000284,20.434047999999997,63.906
3.242444086999967,20.4288,64.062
3.2543411250003373,20.4288,63.906
3.2676650880002853,20.467712,64.062
3.279277285000262,20.434047999999997,63.875
3.2927966140000535,20.434047999999997,64.406
3.305278246000398,20.467712,63.968
3.317219190000287,20.506624,64.312
3.330151716000273,20.506624,63.968
3.342347964000055,20.506624,64.187
3.3559949120003694,20.472896000000002,64.125
3.367505251000239,20.434047999999997,64.375
3.3807148420000885,20.434047999999997,63.968
3.392533222000111,20.434047999999997,64.25
3.406142345000262,20.434047999999997,63.937
3.4184335710001506,20.434047999999997,63.812
3.43138894599997,20.472896000000002,64.0
